DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M10591952,['Polyvinylpyrrolidon-Ablagerungen in der Pleura.'],"['We report on the case of a 45-years old woman with repeated pleural effusions lasting for 2 years. She had a history of breast carcinoma 6 years ago, which was treated by breast amputation and radiation. After repeated histological and cytological examinations no tumorous compromise of the pleura or other cause for the effusions could be found. A pleural resection was performed. On the histological and electron microscopical examination deposits of a foreign substance were found, which was identified as polyvinylpyrrolidone. This substance was obviously introduced in the pleural cavity by the attempts to treat the effusions by pleurodesis with Diclofenac and Tetracycline (Vibravenös). The diagnosis is suggested by the histological findings, but it must be confirmed by anamnesis, also for PVP deposits in other organs.']",['ger'],"['Breast Neoplasms/pathology', 'Breast Neoplasms/therapy', 'Diagnosis, Differential', 'Female', 'Foreign Bodies/pathology', 'Humans', 'Microscopy, Electron', 'Middle Aged', 'Pleura/pathology', 'Pleural Effusion, Malignant/pathology', 'Pleural Effusion, Malignant/therapy', 'Pleurodesis', 'Povidone']",['Povidone (FZ989GH94E)']
M10601679,['Pain in the new millennium'],,['eng'],,
M10602826,['Das Kreuz mit dem Kreuz.'],,['ger'],"['Diagnosis, Differential', 'Humans', 'Low Back Pain/diagnosis', 'Low Back Pain/etiology', 'Low Back Pain/physiopathology', 'Low Back Pain/therapy']",
M10613953,['Telephone triage'],,['eng'],,
M10614423,['Aromatherapy in the care of older people.'],,['eng'],"['Aged', 'Aromatherapy/methods', 'Aromatherapy/nursing', 'Geriatric Nursing/education', 'Geriatric Nursing/methods', 'Humans']",
M10614463,['Aromatherapie: Der sanften Methode sind (fast) keine Grenzen gesetzt.'],,['ger'],"['Aromatherapy/methods', 'Aromatherapy/nursing', 'Aromatherapy/psychology', 'Humans', 'Oils, Volatile/therapeutic use', 'Plant Oils/therapeutic use']","['Oils, Volatile', 'Plant Oils']"
M10628038,['Commentary. Telemedicine videoconferences--often chaotic but can be orderly.'],,['eng'],"['Humans', 'Telecommunications', 'Telemedicine/methods']",
M10631848,['The Lancet 2000'],,['eng'],,
M10633731,['Influenza.'],,['eng'],"['Humans', 'Influenza, Human/diagnosis', 'Influenza, Human/nursing', 'Influenza, Human/prevention & control', 'Influenza, Human/virology']",
M10635839,['[Coronavirus].'],,['jpn'],"['Coronavirus/isolation & purification', 'Coronavirus Infections/virology', 'Humans']",
M10642404,['Changes for Trauma Nursing.'],,['eng'],,
M10647488,['The development of a nurse-directed computerized functional electrical stimulation program.'],"[""Today's spinal-cord-injured (SCI) person is discharged from the inpatient clinical setting very early in his or her recovery process. Faced with the tremendous challenges of relearning the skills of daily living and psychologically adjusting to a catastrophic injury, the newly injured person is thrust into an overwhelming environment. As early as 1994, when inpatient stays were longer, concern was expressed about the impact of early discharge on the health and well-being of persons with SCI (Ditunno & Formal, 1994). For over 10 years, the Medical Illness Counseling Center (MICC) has offered a community-based, nurse-directed program of Computerized Functional Electrical Stimulation (CFES) for persons with SCI. The program is founded on the belief that when multi-system deterioration associated with paralysis is avoided and a behavioral approach is used, the person with SCI will have a renewed sense of well-being that enables him or her to overcome the challenges of daily living. Over time, the need for expansion of the program became apparent; it evolved into a comprehensive package of medical, nursing, and psychological care. This article describes the essential elements that comprised a successful program design, the benefits of participation in CFES, and the significance of this technology in a nurse-managed setting.""]",['eng'],"['Activities of Daily Living', 'Adult', 'Community Health Centers/organization & administration', 'Electric Stimulation Therapy/methods', 'Electric Stimulation Therapy/nursing', 'Female', 'Humans', 'Models, Organizational', 'Nursing Evaluation Research', 'Patient Care Team/organization & administration', 'Program Evaluation', 'Rehabilitation Centers/organization & administration', 'Spinal Cord Injuries/nursing', 'Spinal Cord Injuries/rehabilitation', 'Therapy, Computer-Assisted/organization & administration']",
M10650229,['Hypertension in patients presenting with epistaxis.'],"['Study objective!#!We sought to evaluate whether patients with epistaxis in the emergency department have a higher arterial blood pressure compared with patients with other medical emergencies and to study the association of elevated blood pressure during epistaxis with sustained arterial hypertension.!##!Methods!#!In a prospective, cross-sectional, prevalence study we compared arterial blood pressure on admission in the ED in 213 consecutive patients treated for epistaxis with that of 213 sex- and age-matched control subjects. In 33 of those patients with elevated blood pressure during epistaxis, we evaluated the prevalence of sustained arterial hypertension. Main outcome measures were arterial blood pressure during epistaxis and evidence of sustained arterial hypertension, as determined by 24-hour ambulatory blood pressure measurement.!##!Results!#!Patients with epistaxis had significantly higher blood pressure values compared with those of control patients (systolic blood pressure 161+/-30 versus 144+/-22 mm Hg, P<.001; diastolic blood pressure 84+/-19 versus 75+/-15 mm Hg, P <.001). Of 33 (30%) of 108 patients with elevated blood pressure during epistaxis who were further evaluated, 26 (79%) patients were classified as having sustained arterial hypertension. Nine (27%) patients with sustained arterial hypertension were unaware of a history of hypertension. Patients with sustained arterial hypertension had significantly more episodes of epistaxis compared with patients with elevated blood pressure during epistaxis and no sustained arterial hypertension (mean 5 versus 1; P=.004).!##!Conclusion!#!Patients with epistaxis have a higher blood pressure compared with that of control patients. Twenty-six (79%) of 33 patients with elevated blood pressure during epistaxis had sustained arterial hypertension. Nine (27%) of these patients were unaware of a history of hypertension. Continued management of patients with epistaxis and high blood pressure should include confirmation or exclusion of sustained arterial hypertension by 24-hour ambulatory blood pressure recording.']",['eng'],"['Aged', 'Blood Pressure Monitoring, Ambulatory', 'Cross-Sectional Studies', 'Data Interpretation, Statistical', 'Emergency Service, Hospital', 'Epistaxis/complications', 'Epistaxis/etiology', 'Female', 'Humans', 'Hypertension/complications', 'Hypertension/diagnosis', 'Hypertension/epidemiology', 'Male', 'Middle Aged', 'Prevalence', 'Prospective Studies']",
M10650387,['Adhesive bonding directions: where are things going?'],,['eng'],"['Dental Bonding', 'Dentin-Bonding Agents/chemistry']",['Dentin-Bonding Agents']
M10657357,['Specialists and generalists'],,['eng'],,
M10663448,['Start of oral morphine to cancer patients: effective serum morphine concentrations and contribution from morphine-6-glucuronide to the analgesia produced by morphine.'],"['Objective!#!To investigate the serum concentrations of morphine, morphine-3-glucuronide (M3G) and morphine-6-glucuronide (M6G) and the relationships between serum concentrations and clinical effects associated with start of morphine treatment in cancer patients.!##!Methods!#!Forty patients with malignant disease and intolerable pain on weak opioids (codeine/dextropropoxyphen) were included. After a wash-out period, titration with immediate-release (IR) morphine was started. When a stable dose was achieved, the morphine treatment was changed to slow-release (SR) morphine in equivalent daily dosages. Clinical data and serum concentrations of morphine, M3G and M6G were obtained at the end of the IR and SR morphine treatment periods.!##!Results!#!The mean trough serum morphine concentration associated with pain relief was 66 nmol/l. The corresponding mean concentrations of M6G and M3G were 257 nmol/l and 1943 nmol/l, respectively. Morphine serum trough concentrations showed a 33-fold variation. Seventy percent of the variation was predicted in a model including age, daily morphine dose and M6G/morphine ratio as independent variables. No associations were observed between side effects and serum concentrations of morphine and its metabolites.!##!Conclusion!#!In this study, a mean serum trough morphine concentration of 66 nmol/l was associated with satisfactory pain relief when disease progression required an increase in intensity of pain therapy from step II to step III in the World Health Organization pain ladder. An increased ratio of M6G to morphine serum concentrations predicted lower effective serum morphine concentrations at the time of satisfactory pain relief. This observation supports that M6G contributes to the pain control produced by oral morphine in patients with pain caused by malignant disease.']",['eng'],"['Adult', 'Age Factors', 'Aged', 'Analgesics, Opioid/administration & dosage', 'Analgesics, Opioid/adverse effects', 'Analgesics, Opioid/blood', 'Delayed-Action Preparations/pharmacokinetics', 'Dose-Response Relationship, Drug', 'Female', 'Humans', 'Male', 'Middle Aged', 'Morphine/administration & dosage', 'Morphine/adverse effects', 'Morphine/blood', 'Morphine Derivatives/adverse effects', 'Morphine Derivatives/pharmacology', 'Neoplasms/drug therapy', 'Pain/drug therapy', 'Palliative Care', 'Time Factors']","['Analgesics, Opioid', 'Delayed-Action Preparations', 'Morphine Derivatives', 'morphine-6-glucuronide (64Y9KYM60R)', 'Morphine (76I7G6D29C)']"
M10663906,,,['ger'],,
M10666903,"['Oxigenación por membrana extracorpórea, ECMO. Experiencia de los primeros 22 casos.']","['Objective!#!Extracorporal membrane oxygenation (ECMO) is an alternative to cases of respiratory or cardiopulmonary insufficiency when conventional therapy has failed. We present the first 22 patients treated with ECMO at the neonatology unit of the ""Gregorio Marañon"" Hospital.!##!Patients and methods!#!From October 1997 until September 1999, 22 patients were treated with ECMO. In 8 of them ECMO was necessary because of respiratory insufficiency without response to conventional treatment (r-ECMO) and a veno-venous tidal flow system was used. In 14 patients, cardiac ECMO was necessary in the veno-arterial modality because of ventricular failure after extracorporal circulatory assistance during cardiovascular surgery.!##!Results!#!The 8 patients of the respiratory ECMO group had a mean previous oxygenation index of 89 +/- 36.6 (50-150). The mean duration of ECMO was 7.8 +/- 6.5 (1-16) days and the age at the beginning of ECMO ranged between 1 and 151 days. The most frequent indications in this group were congenital diaphragmatic hernia in three cases, meconium aspiration syndrome in 2 cases and 1 case each of septic shock, idiopathic pulmonary hypertension and air leak. The cannula was removed in 5/8 patients due to recovery and 5/8 survived. The 14 patients of the cardiac ECMO group needed veno-arterial ECMO because of severe ventricular failure. Eight out of fourteen were decannulated after improvement. In 5/14 there was multiorgan failure or bad neurological prognosis resulting in death while on ECMO. In 1 out of 14 patients removal of the cannula was impossible because of cardiac insufficiency. The mean age at the beginning of ECMO was 54 (3-178) days. The mean weight at ECMO was 3209 +/- 739 (2700-5000) gr and the mean duration of ECMO was 6 (1-15) days.!##!Conclusions!#!ECMO is an effective treatment in rescuing critical patients when conventional treatment fails. Meconium aspiration syndrome is the pathology with the best prognosis on ECMO. Cardiac ECMO represents a complex group of patients in which ECMO is the only treatment and which may result in recovery in 40% of the patients.']",['spa'],"['Cardiac Output, Low/therapy', 'Extracorporeal Membrane Oxygenation', 'Humans', 'Infant', 'Infant, Newborn', 'Respiratory Insufficiency/therapy']",
