DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M7121331,['Motivation for learning.'],,['eng'],"['Humans', 'Learning', 'Motivation']",
M7122805,['Overlooking the diagnosis of anorexia nervosa.'],,['eng'],"['Adult', 'Anorexia Nervosa/diagnosis', 'Anorexia Nervosa/psychology', 'Female', 'Humans']",
M7123198,['Frozen shoulder nach Schulterkontusion beim Skifahren.'],,['ger'],"['Adult', 'Athletic Injuries/physiopathology', 'Athletic Injuries/therapy', 'Contusions/therapy', 'Female', 'Humans', 'Male', 'Middle Aged', 'Movement Disorders/etiology', 'Physical Therapy Modalities', 'Shoulder/physiopathology', 'Shoulder Injuries', 'Skiing']",
M7128210,['The probable binding between cations and stimulatory protein kinase modulator and subsequent stimulation on cerebellar modulator-dependent protein kinases.'],"['The formation of complexes between cations and stimulatory protein kinase modulator (PKMs) were performed by preincubation and gel filtration. The stimulatory effects of Fe3+, Fe2+, Mg2+, and Co2+ complexes on cerebellar modulator-dependent protein kinases (M-PK) were similar to those without preformation of complexes by preincubation and gel filtration. Antagonism by Ca2+ on the stimulatory effect of Mg2+ was noted in spite of the ineffectiveness of Ca2+ when present alone.']",['eng'],"['Animals', 'Calcium/pharmacology', 'Carrier Proteins/metabolism', 'Cations/metabolism', 'Cations/pharmacology', 'Cerebellum/enzymology', 'Chemical Phenomena', 'Chemistry', 'Cobalt/metabolism', 'Enzyme Activation', 'Ferric Compounds/metabolism', 'Ferrous Compounds/metabolism', 'Intracellular Signaling Peptides and Proteins', 'Magnesium/metabolism', 'Male', 'Mice', 'Protein Kinases/metabolism']","['Carrier Proteins', 'Cations', 'Ferric Compounds', 'Ferrous Compounds', 'Intracellular Signaling Peptides and Proteins', 'protein kinase modulator', 'Cobalt (3G0H8C9362)', 'Protein Kinases (EC 2.7.-)', 'Magnesium (I38ZP9992A)', 'Calcium (SY7Q814VUP)']"
M7133827,['Early contact and maternal-infant bonding: one decade later.'],,['eng'],"['Adolescent', 'Adult', 'Breast Feeding', 'Female', 'Humans', 'Infant', 'Infant Care', 'Infant, Newborn', 'Maternal Behavior', 'Mother-Child Relations', 'Object Attachment', 'Time Factors']",
M7137357,['Enrichment of bile with tauroursodeoxycholic acid and biliary cholesterol saturation in hamsters.'],"['Three groups of golden Syrian hamsters were fed equimolar amounts of taurine-conjugated ursodeoxycholic acid (TUDCA) or unconjugated ursodeoxycholic acid (UDCA) with or without excess taurine for 2 wk. They also received a lithogenic diet composed of standard rodent chow containing ethynylestradiol and increased cholesterol. Bile was obtained from the gallbladder after ketamine anesthesia and analyzed for biliary lipids. The percentage of biliary UDCA was higher with TUDCA (38.5 +/- 3.7) than with UDCA plus taurine (26.5 +/- 2.0, P less than 0.01). The glycine-to-taurine ratio of biliary UDCA conjugates was lower with TUDCA (0.9 +/- 0.1) than with UDCA plus taurine (2.1 +/- 0.2, P less than 0.01) and was highest with UDCA without taurine (4.1 +/- 0.1, P less than 0.01). Biliary cholesterol (molar percentage) and the cholesterol saturation indices with or without correction for UDCA-rich bile were significantly lower with TUDCA than with unconjugated UDCA with or without added taurine. In conclusion, administration for 2 wk of TUDCA, compared with an equimolar amount of unconjugated UDCA plus taurine, produced in the bile of hamsters a higher percentage of UDCA, a lower glycine-to-taurine ratio of UDCA conjugates, and a lower saturation index before and after adjustment for UDCA-rich bile.']",['eng'],"['Animals', 'Bile/drug effects', 'Bile/physiology', 'Cholesterol/metabolism', 'Cricetinae', 'Deoxycholic Acid/analogs & derivatives', 'Glycine/metabolism', 'Kinetics', 'Mesocricetus', 'Phospholipids/metabolism', 'Taurine/metabolism', 'Taurine/pharmacology', 'Ursodeoxycholic Acid/pharmacology']","['Phospholipids', 'taurine-ursodeoxycholate conjugate', 'Deoxycholic Acid (005990WHZZ)', 'Taurine (1EQV5MLY3D)', 'Ursodeoxycholic Acid (724L30Y2QR)', 'Cholesterol (97C5T2UQ7J)', 'Glycine (TE7660XO1C)']"
M7144597,['Numbers of MSMS active and life members grow in last four years.'],,['eng'],"['Michigan', 'Societies, Medical']",
M7148190,['Haltungsschäden--eine Zivilisationskrankheit.'],,['ger'],"['Activities of Daily Living', 'Civilization', 'Gymnastics', 'Humans', 'Posture', 'Spinal Diseases/etiology']",
M7153059,['Oto-spondylo-megaepiphyseal dysplasia (OSMED).'],"['Four personal longitudinal observations and two cases from the literature are used to introduce the concept of oto-spondylo-megaepiphyseal dysplasia (OSMED). The condition may be recognized at birth. The main clinical findings are sensoneurinal deafness, enlarged 1st interphalangeal joints of the hands, relative short extremities with abnormally large knees and elbows but still normal total body length. In the second decade of life, backpain and decreased mobility of the joints may follow. 4/6 patients had a cleft palate. The diagnostic radiological findings are the big epiphyses combined with a moderate platyspondyly, most marked in the lower thoracic region. The occurrence of OSMED in two sisters suggests an autosomal-recessive transmission. No biochemical anomaly could be detected.']",['eng'],"['Abnormalities, Multiple', 'Adolescent', 'Adult', 'Bone Diseases, Developmental/diagnostic imaging', 'Bone Diseases, Developmental/genetics', 'Bone Diseases, Developmental/pathology', 'Child', 'Deafness/congenital', 'Female', 'Humans', 'Longitudinal Studies', 'Male', 'Radiography', 'Switzerland']",
M7160748,['[Frozen shoulder].'],,['heb'],"['Bursitis/surgery', 'Humans', 'Shoulder Joint/surgery', 'Tendinopathy/surgery']",
M7168249,"['Technik des Kompressionsverbandes, Regeln für den Kompressionsverband beim Lymphödem.']",,['ger'],"['Bandages', 'Clothing', 'Humans', 'Lymphedema/therapy']",
M7176957,['Nuclear war and doctors.'],,['eng'],"['Disaster Planning', 'Disasters/prevention & control', 'Humans', 'Nuclear Warfare', ""Physician's Role"", 'Role']",
M7178457,['Strahlentherapie bei seniler Epistaxis.'],,['ger'],"['Aged', 'Blood Pressure', 'Epistaxis/radiotherapy', 'Female', 'Humans', 'Male', 'Middle Aged', 'Radiotherapy Dosage', 'Sex Factors']",
M7192131,['Drug Monitoring in psychiatrischen Kliniken. Bericht der Arbeitsgruppe für Medikamenten-Uberwachung in der Psychiatrie.'],"['The Study Group for Drug Surveillance in Psychiatry (AMUP) has been working since July 1978 as a task force group of the ""Arbeitsgemeinschaft für Neuropsychopharmakologie und Pharmakopsychiatrie"" (AGNP). A protocol was designed for the initiation of drug monitoring in psychiatric hospitals. With support of the Bundesgesundheitsamt, Berlin, the first part of this project was started as a practicability study in the psychiatric hospitals of the Universities of Berlin, Göttingen, and Munich and in the municipal hospital of Schleswig. The study includes 7650 in-patients. It is based on the following methods: intensive drug monitoring, organized spontaneous monitoring of adverse drug reactions and registration of drug applications. This drug monitoring system in psychiatry will be expanded to other psychiatric hospitals, and eventually to out-patient clinics as well as private practices within the next two years.']",['ger'],"['Costs and Cost Analysis', 'Drug Evaluation/methods', 'Drug-Related Side Effects and Adverse Reactions', 'Germany, West', 'Hospitals, Psychiatric', 'Humans', 'Mental Disorders/drug therapy']",
M7207063,['Influenza.'],,['eng'],"['Humans', 'Influenza, Human/complications', 'Influenza, Human/immunology', 'Medical Illustration']",
M7209894,"['Skulderkapsulitt (""frozen shoulder""). Etiologi, diagnostikk og behandling.']",,['nor'],"['Diagnosis, Differential', 'Humans', 'Periarthritis/diagnosis', 'Periarthritis/etiology', 'Periarthritis/therapy', 'Shoulder Joint']",
M7218317,"[""The patient's personality profile.""]",,['eng'],"['Attitude to Health', 'Humans', 'Interpersonal Relations', 'Medical Records', 'Patients/psychology', 'Personality', 'Risk', 'Socioeconomic Factors']",
M7220930,['Electrogenesis of cortical DC potentials.'],,['eng'],"['Animals', 'Cerebral Cortex/physiology', 'Electroencephalography', 'Evoked Potentials', 'Humans', 'Neurons/physiology']",
M7222833,['Zur Aussagefähigkeit des Anspannungsindex im Vergleich zur pulmonalarteriellen Hämodynamik bei verschiedenen Herzerkrankungen.'],,['ger'],"['Adult', 'Blood Pressure', 'Female', 'Heart Diseases/physiopathology', 'Hemodynamics', 'Humans', 'Male', 'Middle Aged', 'Physical Exertion', 'Pulmonary Artery/physiopathology', 'Pulmonary Heart Disease/physiopathology', 'Systole']",
M7223005,['Psychosomatik der Anorexia nervosa.'],,['ger'],"['Animals', 'Anorexia Nervosa/physiopathology', 'Anorexia Nervosa/psychology', 'Feedback', 'Humans']",
M7223617,['New tools for treating heart disease.'],,['eng'],"['Heart Diseases/therapy', 'Humans']",
M7226607,['Management of an anaerobic infection in a prosthetic knee with long-term antibiotics alone: a case report.'],"['A 74-year-old woman had a spherocentric arthroplasty performed on her left knee. After four postoperative weeks, she developed and swelling in the joint. An anaerobic streptococcus was isolated from a joint aspirate. The patient was treated solely with knee immobilization and intravenous penicillin G for five weeks. Joint aspirates at the end of treatment and six months posttreatment were sterile. However, after ten posttreatment months, the peptostreptococcal infection recurred. Sterile joint aspirates six months after treatment are insufficient evidence of cure in prosthetic joint infections.']",['eng'],"['Aged', 'Female', 'Follow-Up Studies', 'Humans', 'Injections, Intravenous', 'Knee Joint/microbiology', 'Knee Prosthesis/adverse effects', 'Penicillin G/therapeutic use', 'Peptostreptococcus/isolation & purification', 'Surgical Wound Infection/drug therapy', 'Surgical Wound Infection/microbiology']",['Penicillin G (Q42T66VG0C)']
M7229352,['Endemic occurrence of Mycobacterium kansasii in water-supply systems.'],"['Of a total number of 1079 drinking water and colliery service water samples examined in an area of the North-Moravian Region Czechoslovakia, characterized by endemic occurrence of M. kansasii infections, 233 [21.6%] samples were found to be contaminated by mycobacteria, of these 20 [1.9%] by M. kansasii. Of additionally examined 510 water samples from the municipal water-supply network, which were collected in hospital laboratories and clinical departments as well as in the households of patients with M. kansasii infection and their possible contacts, 171 [33.5%] samples showed presence of mycobacteria, of these 18 [3.5%] were M. kansasii-positive. This mycobacterial species was isolated from the drinking water samples collected in two hospitals in the core of the endemic area, e.i. in the district of Karviná. In the district of Ostrava, where the drinking water supply, bot for colliery and households facilities, is provided from the same water-supply system, the presence of M. kansasii in the municipal water-supply network was not proved, but it was isolated from 5 samples of colliery drinking water. Further 114 samples taken from the local water treatment plant supplying the endemic area with drinking water were found to be free of M. kansasii species.']",['eng'],"['Czechoslovakia', 'Humans', 'Mycobacterium', 'Mycobacterium Infections/epidemiology', 'Water Microbiology', 'Water Supply']",
M7242745,"['Nebraska symposium on motivation 1979: beliefs, attitudes, and values.']",,['eng'],"['Humans', 'Motivation']",
M7244576,['Depressive Syndrome bei Gastarbeitern in Mannheim. Ergebnisse einer Inanspruchnahmeuntersuchung auf epidemiologischer Basis.'],,['ger'],"['Acculturation', 'Adult', 'Aged', 'Alcoholism/psychology', 'Depressive Disorder/psychology', 'Emigration and Immigration', 'Ethnic Groups/psychology', 'Female', 'Germany, West', 'Humans', 'Male', 'Middle Aged', 'Neurotic Disorders/psychology', 'Psychotic Disorders/psychology', 'Schizophrenic Psychology']",
M7251574,['Affinity chromatography of Streptomyces erythreus trypsin-like enzyme on Japanese quail ovomucoid.'],"['For simple, rapid purification of Streptomyces erythreus trypsin-like enzyme (TLE), we examined affinity chromatography with quail ovomucoid (QO) as a ligand of an affinity matrix. We prepared two affinity matrices by the cyanogen bromide method and the oxirane coupling method, and compared their binding efficiencies for TLE using frontal affinity chromatography. The affinity matrix in which QO was immobilized by the cyanogen bromide method showed 30% binding efficiency. However, another matrix, in which QO was immobilized by the oxirane coupling method with the lysine residue of the reactive site blocked by citraconylation, showed 92% binding efficiency. The results suggest that some biologically inactive QO was formed during the coupling reaction by the cyanogen bromide method. When we purified TLE from S. erythreus culture broth by affinity chromatography on QO-Sepharose, TLE was purified about 1,100-fold by affinity chromatography, and was further purified by DEAE-Sephadex A-25 column chromatography to homogeneity. The overall yield of TLE activity was higher than 90%. Thus, we were able to greatly improve previous purification procedures.']",['eng'],"['Animals', 'Chromatography, Affinity/methods', 'Coturnix', 'Egg Proteins', 'Ovomucin', 'Sepharose', 'Streptomyces/enzymology', 'Trypsin/isolation & purification']","['Egg Proteins', 'Ovomucin (37281-36-0)', 'Sepharose (9012-36-6)', 'Trypsin (EC 3.4.21.4)']"
